Program Name,Acronym,APS GDrive File,RFR GDrive File,RTR GDrive File,RSR GDrive File,Stats and Weekly
Abrome,ABRM,https://docs.google.com/spreadsheets/d/140IAw1sI2nPQztTAXY9-XJxd4lPpOhpeXb-IXXnWUZk/edit?usp=drive_link,https://docs.google.com/spreadsheets/d/1zddUuVUJJRU2gSW45EBK2qlD8uYIW8B5jm-kziiklHU/edit?usp=drive_link,https://docs.google.com/spreadsheets/d/1g_chl4UPvP70E16V_OTjW4KxlFPRvJ7uKc1vB1X15gQ/edit?usp=drive_link,NA,APS
Bend,BEND,https://docs.google.com/spreadsheets/d/1ff9LyHzhq3Mka_W5dEm7cyYWW7cZmOZxW9bUFWjuqIQ/edit?usp=drive_link,https://docs.google.com/spreadsheets/d/1lkoZ0Og6KAdMPD6eBgW3tcs8v4dg6l9-Hjnp8Do__Rg/edit?usp=drive_link,NA,NA,APS
Combate,COMB,https://docs.google.com/spreadsheets/d/1LFbt-1PJ6c9qoDfwMx2pw9f39i21yZvpYWuzSxg0nhk/edit?usp=drive_link,https://docs.google.com/spreadsheets/d/1P_FWpqIBJV0FqluwOZMjMumc6wynKbdR-70WJR03DZc/edit?usp=sharing,https://docs.google.com/spreadsheets/d/1ODszJJPOKDcEBwA3MiMwAH98TVB65cpz6lqisSF1Uqo/edit?usp=drive_link,NA,APS
FloodLAMP,FLMP,https://docs.google.com/spreadsheets/d/1ni39vn-fdXq0HrOgHbim_FK0OZidUv-YBLvzPwhhlFQ/edit?usp=drive_link,https://docs.google.com/spreadsheets/d/16CwPJ9LeknD8lJFTr-gJSx916WZaGEMbN6iKnlVx4dI/edit?usp=drive_link,https://docs.google.com/spreadsheets/d/16R3LlannlrGfiIIJq4T3EWjbtFLZrtPC4gkKycu8RXc/edit?usp=drive_link,NA,APS
Needham,NDHM,https://docs.google.com/spreadsheets/d/19gjZ2g6wjAQfB0WsPoEvDEr3R4sIK6sjT3g2ofL9Qeo/edit?usp=drive_link,https://docs.google.com/spreadsheets/d/1SUcXSa-1wQggm8krA_VdFDp4_FCO_v1Xfrp78ITCjjQ/edit?usp=drive_link,NA,NA,APS
Rosa,ROSA,https://docs.google.com/spreadsheets/d/1pUr7UFD7gL4bUr6uBSe-H4rqQol5CwoGmRylvzEodEc/edit?usp=drive_link,NA - Weekly in APS,NA,https://docs.google.com/spreadsheets/d/12oIWiJjYQ8z--l4YUoXnmq9m-1pF0feO6-mnHIsSdiA/edit?usp=drive_link,APS
Coral Springs,COSP,https://docs.google.com/spreadsheets/d/1LnTBrjaiG5Eg8uDSXU7C4sAcKxiF978MzCWPg-VDtx4/edit?usp=drive_link,NA - Weekly in APS,NA,https://docs.google.com/spreadsheets/d/1H7Dgq-RRdBbd3pMm9Fynb8sPu-mzpb-kdFqzOEUVkZI/edit?usp=drive_link,APS
Davie,DAVI,NA,NA,https://docs.google.com/spreadsheets/d/1gIvvt-IHhGwbIv_mVSF5QEfjbm5WdoSUDe4MW8SSCcA/edit?usp=drive_link,https://docs.google.com/spreadsheets/d/1QslpxtCjyHeau4SIHuLbkjLaLtB7tNrK3jQh96s3bIo/edit?usp=drive_link,RSR
Kent Camp,KENT,NA,NA,NA,NA,https://docs.google.com/spreadsheets/d/1J1Gqc0KAQX_xxiSJ5MR8DVjGzFSfDR-ckCKRNDYmDNQ/edit?usp=drive_link
FTFC Conference,FTFC,NA,NA,NA,NA,https://docs.google.com/spreadsheets/d/17BcQljnvgzdSLB2KzgH0rrUvjOd44f9CfTAL5_9CTS4/edit?usp=drive_link
,,,,,,
,,,,,,
Carillon,CRLN,same as FLMP,split for summary,tabs in FLMP,,
FloodLAMP Staff Plus,FLSP,same as FLMP,split for summary,tabs in FLMP,,
